SCOPE,FOLD,LABEL,PROGRAM,NIGHT,PETAL,OFFSET_KMS,COMPONENT,N_LABELS_FIT,N_TRAIN_PAIRS
FULL,,BRIGHT:20220605:P9,BRIGHT,20220605,9,-0.572277838052705,0,4737,1662760
FULL,,BRIGHT:20220606:P1,BRIGHT,20220606,1,-0.5307724690367617,0,4737,1662760
FULL,,BRIGHT:20220606:P2,BRIGHT,20220606,2,1.2675669328602068,0,4737,1662760
FULL,,BRIGHT:20220606:P3,BRIGHT,20220606,3,0.3764829433313642,0,4737,1662760
FULL,,BRIGHT:20220606:P5,BRIGHT,20220606,5,-0.5030338629287039,0,4737,1662760
FULL,,BRIGHT:20220606:P6,BRIGHT,20220606,6,0.2351335443650023,0,4737,1662760
FULL,,BRIGHT:20220606:P8,BRIGHT,20220606,8,-0.366853383226689,0,4737,1662760
FULL,,BRIGHT:20220606:P9,BRIGHT,20220606,9,-0.4785237053644188,0,4737,1662760
FULL,,BRIGHT:20220607:P0,BRIGHT,20220607,0,0.5553722054436092,0,4737,1662760
FULL,,BRIGHT:20220607:P1,BRIGHT,20220607,1,0.22968277395096706,0,4737,1662760
FULL,,BRIGHT:20220607:P2,BRIGHT,20220607,2,0.2543515086852384,0,4737,1662760
FULL,,BRIGHT:20220607:P3,BRIGHT,20220607,3,0.5202822996507857,0,4737,1662760
FULL,,BRIGHT:20220607:P4,BRIGHT,20220607,4,0.19677383473105642,0,4737,1662760
FULL,,BRIGHT:20220607:P5,BRIGHT,20220607,5,-0.1780173387540717,0,4737,1662760
FULL,,BRIGHT:20220607:P6,BRIGHT,20220607,6,-0.42688540579191153,0,4737,1662760
FULL,,BRIGHT:20220607:P7,BRIGHT,20220607,7,-0.9008847331946666,0,4737,1662760
FULL,,BRIGHT:20220607:P8,BRIGHT,20220607,8,0.19270562779524078,0,4737,1662760
FULL,,BRIGHT:20220607:P9,BRIGHT,20220607,9,-0.44338077251624786,0,4737,1662760
FULL,,BRIGHT:20220609:P0,BRIGHT,20220609,0,0.05032454733696243,0,4737,1662760
FULL,,BRIGHT:20220609:P1,BRIGHT,20220609,1,-0.3973194915114962,0,4737,1662760
FULL,,BRIGHT:20220609:P2,BRIGHT,20220609,2,0.9276278281002488,0,4737,1662760
FULL,,BRIGHT:20220609:P3,BRIGHT,20220609,3,0.10234541501275854,0,4737,1662760
FULL,,BRIGHT:20220609:P4,BRIGHT,20220609,4,1.0105764086203717,0,4737,1662760
FULL,,BRIGHT:20220609:P5,BRIGHT,20220609,5,-0.11364558028354792,0,4737,1662760
FULL,,BRIGHT:20220609:P6,BRIGHT,20220609,6,-0.18266301858112532,0,4737,1662760
FULL,,BRIGHT:20220609:P7,BRIGHT,20220609,7,-1.0584484822098856,0,4737,1662760
FULL,,BRIGHT:20220609:P8,BRIGHT,20220609,8,-0.4032727139673142,0,4737,1662760
FULL,,BRIGHT:20220609:P9,BRIGHT,20220609,9,0.06447508748302758,0,4737,1662760
FULL,,BRIGHT:20220611:P0,BRIGHT,20220611,0,0.813896951643961,0,4737,1662760
FULL,,BRIGHT:20220611:P1,BRIGHT,20220611,1,-0.9013330841272477,0,4737,1662760
FULL,,BRIGHT:20220611:P2,BRIGHT,20220611,2,0.3540297678464024,0,4737,1662760
FULL,,BRIGHT:20220611:P3,BRIGHT,20220611,3,1.0329250295461332,0,4737,1662760
FULL,,BRIGHT:20220611:P4,BRIGHT,20220611,4,1.0906590695499458,0,4737,1662760
FULL,,BRIGHT:20220611:P5,BRIGHT,20220611,5,-0.7313146838114619,0,4737,1662760
FULL,,BRIGHT:20220611:P6,BRIGHT,20220611,6,-0.16968223837832497,0,4737,1662760
FULL,,BRIGHT:20220611:P7,BRIGHT,20220611,7,-0.6853711491254523,0,4737,1662760
FULL,,BRIGHT:20220611:P8,BRIGHT,20220611,8,0.014773794571534243,0,4737,1662760
FULL,,BRIGHT:20220611:P9,BRIGHT,20220611,9,-0.8185834577154901,0,4737,1662760
FULL,,BRIGHT:20220612:P0,BRIGHT,20220612,0,-0.14159916501618242,0,4737,1662760
FULL,,BRIGHT:20220612:P1,BRIGHT,20220612,1,-1.6976147370627135,0,4737,1662760
FULL,,BRIGHT:20220612:P2,BRIGHT,20220612,2,-0.09708193239250106,0,4737,1662760
FULL,,BRIGHT:20220612:P3,BRIGHT,20220612,3,0.6434971393195074,0,4737,1662760
FULL,,BRIGHT:20220612:P4,BRIGHT,20220612,4,1.2132118824565556,0,4737,1662760
FULL,,BRIGHT:20220612:P5,BRIGHT,20220612,5,0.3852627256644216,0,4737,1662760
FULL,,BRIGHT:20220612:P6,BRIGHT,20220612,6,0.42628700650535095,0,4737,1662760
FULL,,BRIGHT:20220612:P7,BRIGHT,20220612,7,-0.17954268466229495,0,4737,1662760
FULL,,BRIGHT:20220612:P8,BRIGHT,20220612,8,-0.21730822332229732,0,4737,1662760
FULL,,BRIGHT:20220612:P9,BRIGHT,20220612,9,-0.33511201148984643,0,4737,1662760
FULL,,DARK:20210514:P0,DARK,20210514,0,0.5853072670645895,0,4737,1662760
FULL,,DARK:20210514:P1,DARK,20210514,1,-0.3005400061508038,0,4737,1662760
FULL,,DARK:20210514:P2,DARK,20210514,2,0.3093197341269923,0,4737,1662760
FULL,,DARK:20210514:P3,DARK,20210514,3,0.33101005472864026,0,4737,1662760
FULL,,DARK:20210514:P4,DARK,20210514,4,0.46219947537271094,0,4737,1662760
FULL,,DARK:20210514:P5,DARK,20210514,5,-0.5411093375861399,0,4737,1662760
FULL,,DARK:20210514:P6,DARK,20210514,6,-0.358156262858782,0,4737,1662760
FULL,,DARK:20210514:P7,DARK,20210514,7,-1.144608458343828,0,4737,1662760
FULL,,DARK:20210514:P8,DARK,20210514,8,0.7705815062066471,0,4737,1662760
FULL,,DARK:20210514:P9,DARK,20210514,9,-0.11400397256002634,0,4737,1662760
FULL,,DARK:20210515:P0,DARK,20210515,0,-0.25776489576566497,0,4737,1662760
FULL,,DARK:20210515:P1,DARK,20210515,1,-0.11895092944421486,0,4737,1662760
FULL,,DARK:20210515:P2,DARK,20210515,2,0.6093899816239898,0,4737,1662760
FULL,,DARK:20210515:P3,DARK,20210515,3,1.0908988030131217,0,4737,1662760
FULL,,DARK:20210515:P4,DARK,20210515,4,0.09196883331019012,0,4737,1662760
FULL,,DARK:20210515:P5,DARK,20210515,5,-0.28927518413326264,0,4737,1662760
FULL,,DARK:20210515:P6,DARK,20210515,6,-0.047509040520615595,0,4737,1662760
FULL,,DARK:20210515:P7,DARK,20210515,7,-0.6306508576589229,0,4737,1662760
FULL,,DARK:20210515:P8,DARK,20210515,8,-0.031238534136472734,0,4737,1662760
FULL,,DARK:20210515:P9,DARK,20210515,9,-0.416868176288148,0,4737,1662760
FULL,,DARK:20210516:P0,DARK,20210516,0,-0.06267956191783716,0,4737,1662760
FULL,,DARK:20210516:P1,DARK,20210516,1,0.3570111237943633,0,4737,1662760
FULL,,DARK:20210516:P2,DARK,20210516,2,0.0925326902922802,0,4737,1662760
FULL,,DARK:20210516:P3,DARK,20210516,3,1.089397674224165,0,4737,1662760
FULL,,DARK:20210516:P4,DARK,20210516,4,0.3752849914222778,0,4737,1662760
FULL,,DARK:20210516:P5,DARK,20210516,5,-0.3697883589163448,0,4737,1662760
FULL,,DARK:20210516:P6,DARK,20210516,6,-0.1443611131189351,0,4737,1662760
FULL,,DARK:20210516:P7,DARK,20210516,7,-1.1478818405790105,0,4737,1662760
FULL,,DARK:20210516:P8,DARK,20210516,8,0.049276076043601715,0,4737,1662760
FULL,,DARK:20210516:P9,DARK,20210516,9,-0.2387916812445602,0,4737,1662760
FULL,,DARK:20210517:P0,DARK,20210517,0,-0.40379301093291636,0,4737,1662760
FULL,,DARK:20210517:P1,DARK,20210517,1,-0.27148445250649206,0,4737,1662760
FULL,,DARK:20210517:P2,DARK,20210517,2,0.700603136619138,0,4737,1662760
FULL,,DARK:20210517:P3,DARK,20210517,3,0.7190445303298449,0,4737,1662760
FULL,,DARK:20210517:P4,DARK,20210517,4,0.3543804617287451,0,4737,1662760
FULL,,DARK:20210517:P5,DARK,20210517,5,-0.2649588070200999,0,4737,1662760
FULL,,DARK:20210517:P6,DARK,20210517,6,0.3983896188278508,0,4737,1662760
FULL,,DARK:20210517:P7,DARK,20210517,7,-0.31892417931259726,0,4737,1662760
FULL,,DARK:20210517:P8,DARK,20210517,8,0.1487348154635329,0,4737,1662760
FULL,,DARK:20210517:P9,DARK,20210517,9,-1.061992113197006,0,4737,1662760
FULL,,DARK:20210518:P1,DARK,20210518,1,-1.0275174656319819,0,4737,1662760
FULL,,DARK:20210518:P2,DARK,20210518,2,-0.3663396361007406,0,4737,1662760
FULL,,DARK:20210518:P3,DARK,20210518,3,1.2479431517207098,0,4737,1662760
FULL,,DARK:20210518:P4,DARK,20210518,4,0.33783139968792864,0,4737,1662760
FULL,,DARK:20210518:P5,DARK,20210518,5,-0.042174164929014185,0,4737,1662760
FULL,,DARK:20210518:P6,DARK,20210518,6,-0.2563503946614996,0,4737,1662760
FULL,,DARK:20210518:P7,DARK,20210518,7,-0.24074418336430664,0,4737,1662760
FULL,,DARK:20210518:P8,DARK,20210518,8,0.34735129327890474,0,4737,1662760
FULL,,DARK:20210519:P0,DARK,20210519,0,-0.5774732773847276,0,4737,1662760
FULL,,DARK:20210519:P1,DARK,20210519,1,0.1404863290642945,0,4737,1662760
FULL,,DARK:20210519:P2,DARK,20210519,2,1.1686732409178104,0,4737,1662760
FULL,,DARK:20210519:P4,DARK,20210519,4,-0.1549941627628757,0,4737,1662760
FULL,,DARK:20210519:P8,DARK,20210519,8,-0.16780818881013737,0,4737,1662760
FULL,,DARK:20210519:P9,DARK,20210519,9,-0.4088839410243643,0,4737,1662760
FULL,,DARK:20210528:P0,DARK,20210528,0,0.07358414652282863,0,4737,1662760
FULL,,DARK:20210528:P1,DARK,20210528,1,0.30207047918420465,0,4737,1662760
FULL,,DARK:20210528:P2,DARK,20210528,2,0.045223940805551935,0,4737,1662760
FULL,,DARK:20210528:P3,DARK,20210528,3,0.4042181029106591,0,4737,1662760
FULL,,DARK:20210528:P4,DARK,20210528,4,0.010373255881674703,0,4737,1662760
FULL,,DARK:20210528:P5,DARK,20210528,5,-0.3403998140135303,0,4737,1662760
FULL,,DARK:20210528:P6,DARK,20210528,6,-0.2778023228879512,0,4737,1662760
FULL,,DARK:20210528:P7,DARK,20210528,7,0.20340163749631268,0,4737,1662760
FULL,,DARK:20210528:P8,DARK,20210528,8,0.35664550427000247,0,4737,1662760
FULL,,DARK:20210528:P9,DARK,20210528,9,-0.7773149301697526,0,4737,1662760
FULL,,DARK:20210530:P0,DARK,20210530,0,0.15485194166810906,0,4737,1662760
FULL,,DARK:20210530:P1,DARK,20210530,1,0.14329761833397114,0,4737,1662760
FULL,,DARK:20210530:P2,DARK,20210530,2,-0.08656026769805199,0,4737,1662760
FULL,,DARK:20210530:P3,DARK,20210530,3,1.2199715944456053,0,4737,1662760
FULL,,DARK:20210530:P4,DARK,20210530,4,0.011958393775518335,0,4737,1662760
FULL,,DARK:20210530:P5,DARK,20210530,5,-0.6320839367799823,0,4737,1662760
FULL,,DARK:20210530:P6,DARK,20210530,6,-0.10181254705153958,0,4737,1662760
FULL,,DARK:20210530:P7,DARK,20210530,7,-0.17558277569571645,0,4737,1662760
FULL,,DARK:20210530:P8,DARK,20210530,8,-0.09862461671948693,0,4737,1662760
FULL,,DARK:20210530:P9,DARK,20210530,9,-0.43541540427842645,0,4737,1662760
FULL,,DARK:20210531:P0,DARK,20210531,0,-0.1431756837968189,0,4737,1662760
FULL,,DARK:20210531:P1,DARK,20210531,1,0.7412711690180284,0,4737,1662760
FULL,,DARK:20210531:P2,DARK,20210531,2,0.18918664163413007,0,4737,1662760
FULL,,DARK:20210531:P3,DARK,20210531,3,0.7009617619624448,0,4737,1662760
FULL,,DARK:20210531:P4,DARK,20210531,4,-0.216003419555801,0,4737,1662760
FULL,,DARK:20210531:P5,DARK,20210531,5,0.07968464256620758,0,4737,1662760
FULL,,DARK:20210531:P6,DARK,20210531,6,0.008650619595343903,0,4737,1662760
FULL,,DARK:20210531:P7,DARK,20210531,7,-0.8153066810874368,0,4737,1662760
FULL,,DARK:20210531:P8,DARK,20210531,8,-0.12695493043536157,0,4737,1662760
FULL,,DARK:20210531:P9,DARK,20210531,9,-0.41831411990073636,0,4737,1662760
FULL,,DARK:20210601:P1,DARK,20210601,1,0.3963979264348091,0,4737,1662760
FULL,,DARK:20210601:P2,DARK,20210601,2,0.5819150112895791,0,4737,1662760
FULL,,DARK:20210601:P9,DARK,20210601,9,-0.9783129377243881,0,4737,1662760
FULL,,DARK:20210602:P0,DARK,20210602,0,0.09129952588493156,0,4737,1662760
FULL,,DARK:20210602:P1,DARK,20210602,1,-0.1577041501340498,0,4737,1662760
FULL,,DARK:20210602:P2,DARK,20210602,2,0.1482396258853225,0,4737,1662760
FULL,,DARK:20210602:P3,DARK,20210602,3,-0.1001567672302979,0,4737,1662760
FULL,,DARK:20210602:P4,DARK,20210602,4,0.23579255263990956,0,4737,1662760
FULL,,DARK:20210602:P5,DARK,20210602,5,-0.19644496981220055,0,4737,1662760
FULL,,DARK:20210602:P6,DARK,20210602,6,0.4159664062246275,0,4737,1662760
FULL,,DARK:20210602:P7,DARK,20210602,7,-0.6854428169705309,0,4737,1662760
FULL,,DARK:20210602:P8,DARK,20210602,8,0.7542929263182198,0,4737,1662760
FULL,,DARK:20210602:P9,DARK,20210602,9,-0.5058423328059317,0,4737,1662760
FULL,,DARK:20210603:P0,DARK,20210603,0,0.14236953798109933,0,4737,1662760
FULL,,DARK:20210603:P1,DARK,20210603,1,0.4852523949475526,0,4737,1662760
FULL,,DARK:20210603:P2,DARK,20210603,2,-0.25246970842040006,0,4737,1662760
FULL,,DARK:20210603:P3,DARK,20210603,3,0.4928750521669699,0,4737,1662760
FULL,,DARK:20210603:P4,DARK,20210603,4,-0.5510774005892551,0,4737,1662760
FULL,,DARK:20210603:P5,DARK,20210603,5,0.12282177292663775,0,4737,1662760
FULL,,DARK:20210603:P6,DARK,20210603,6,-0.05805974140330929,0,4737,1662760
FULL,,DARK:20210603:P7,DARK,20210603,7,-0.9732097426896973,0,4737,1662760
FULL,,DARK:20210603:P8,DARK,20210603,8,0.672564244757407,0,4737,1662760
FULL,,DARK:20210603:P9,DARK,20210603,9,-0.0810664096770047,0,4737,1662760
FULL,,DARK:20210604:P0,DARK,20210604,0,-0.15621248583679043,0,4737,1662760
FULL,,DARK:20210604:P1,DARK,20210604,1,0.6286894731784641,0,4737,1662760
FULL,,DARK:20210604:P2,DARK,20210604,2,0.38443328377877,0,4737,1662760
FULL,,DARK:20210604:P3,DARK,20210604,3,0.11634039155702618,0,4737,1662760
FULL,,DARK:20210604:P4,DARK,20210604,4,0.24162533335189962,0,4737,1662760
FULL,,DARK:20210604:P5,DARK,20210604,5,-0.1853604727138215,0,4737,1662760
FULL,,DARK:20210604:P6,DARK,20210604,6,-0.19150749516924492,0,4737,1662760
FULL,,DARK:20210604:P7,DARK,20210604,7,-0.9217583749157593,0,4737,1662760
FULL,,DARK:20210604:P8,DARK,20210604,8,0.7598717831258511,0,4737,1662760
FULL,,DARK:20210604:P9,DARK,20210604,9,-0.6761214363563948,0,4737,1662760
FULL,,DARK:20210605:P0,DARK,20210605,0,-0.2090626861085885,0,4737,1662760
FULL,,DARK:20210605:P1,DARK,20210605,1,0.4236535088017917,0,4737,1662760
FULL,,DARK:20210605:P2,DARK,20210605,2,-0.35475393918794973,0,4737,1662760
FULL,,DARK:20210605:P3,DARK,20210605,3,0.02126401978384643,0,4737,1662760
FULL,,DARK:20210605:P4,DARK,20210605,4,0.17383165541013584,0,4737,1662760
FULL,,DARK:20210605:P5,DARK,20210605,5,0.45585467191763535,0,4737,1662760
FULL,,DARK:20210605:P6,DARK,20210605,6,-0.24491957437760825,0,4737,1662760
FULL,,DARK:20210605:P7,DARK,20210605,7,-0.40857002693126643,0,4737,1662760
FULL,,DARK:20210605:P8,DARK,20210605,8,0.31021384220659526,0,4737,1662760
FULL,,DARK:20210605:P9,DARK,20210605,9,-0.16751147151459164,0,4737,1662760
FULL,,DARK:20210606:P0,DARK,20210606,0,0.13110540004158414,0,4737,1662760
FULL,,DARK:20210606:P1,DARK,20210606,1,0.5874507115290288,0,4737,1662760
FULL,,DARK:20210606:P2,DARK,20210606,2,0.05003389732524429,0,4737,1662760
FULL,,DARK:20210606:P3,DARK,20210606,3,0.24842431631516312,0,4737,1662760
FULL,,DARK:20210606:P4,DARK,20210606,4,-0.13592617153601066,0,4737,1662760
FULL,,DARK:20210606:P5,DARK,20210606,5,-0.7584117408930197,0,4737,1662760
FULL,,DARK:20210606:P6,DARK,20210606,6,0.3161547624753376,0,4737,1662760
FULL,,DARK:20210606:P7,DARK,20210606,7,-1.15259370752648,0,4737,1662760
FULL,,DARK:20210606:P8,DARK,20210606,8,0.1805297017555132,0,4737,1662760
FULL,,DARK:20210606:P9,DARK,20210606,9,0.5332328305136395,0,4737,1662760
FULL,,DARK:20210608:P0,DARK,20210608,0,-0.842161166708747,0,4737,1662760
FULL,,DARK:20210608:P1,DARK,20210608,1,0.4427282069820697,0,4737,1662760
FULL,,DARK:20210608:P2,DARK,20210608,2,-0.046874146729994945,0,4737,1662760
FULL,,DARK:20210608:P3,DARK,20210608,3,0.051203340546164315,0,4737,1662760
FULL,,DARK:20210608:P4,DARK,20210608,4,-0.050939357074323455,0,4737,1662760
FULL,,DARK:20210608:P5,DARK,20210608,5,-0.45228646038829345,0,4737,1662760
FULL,,DARK:20210608:P6,DARK,20210608,6,0.5417018429456534,0,4737,1662760
FULL,,DARK:20210608:P8,DARK,20210608,8,0.3129285621670408,0,4737,1662760
FULL,,DARK:20210608:P9,DARK,20210608,9,0.04369917826043072,0,4737,1662760
FULL,,DARK:20210610:P0,DARK,20210610,0,-0.55813093673767,0,4737,1662760
FULL,,DARK:20210610:P1,DARK,20210610,1,0.38198827845703354,0,4737,1662760
FULL,,DARK:20210610:P2,DARK,20210610,2,-0.3520261976166687,0,4737,1662760
FULL,,DARK:20210610:P3,DARK,20210610,3,0.48746283771518084,0,4737,1662760
FULL,,DARK:20210610:P4,DARK,20210610,4,0.6384703669595014,0,4737,1662760
FULL,,DARK:20210610:P5,DARK,20210610,5,-0.24612308663321034,0,4737,1662760
FULL,,DARK:20210610:P6,DARK,20210610,6,-0.2149793923618171,0,4737,1662760
FULL,,DARK:20210610:P7,DARK,20210610,7,-0.697471218850818,0,4737,1662760
FULL,,DARK:20210610:P8,DARK,20210610,8,0.3901711152547033,0,4737,1662760
FULL,,DARK:20210610:P9,DARK,20210610,9,0.17063823381376492,0,4737,1662760
FULL,,DARK:20210611:P0,DARK,20210611,0,0.12025024569197472,0,4737,1662760
FULL,,DARK:20210611:P1,DARK,20210611,1,0.017750788590694018,0,4737,1662760
FULL,,DARK:20210611:P2,DARK,20210611,2,0.05762095732377802,0,4737,1662760
FULL,,DARK:20210611:P3,DARK,20210611,3,0.3270168584833926,0,4737,1662760
FULL,,DARK:20210611:P4,DARK,20210611,4,-0.12008153407767751,0,4737,1662760
FULL,,DARK:20210611:P5,DARK,20210611,5,-0.8804029033784462,0,4737,1662760
FULL,,DARK:20210611:P6,DARK,20210611,6,0.12005129565721558,0,4737,1662760
FULL,,DARK:20210611:P7,DARK,20210611,7,-0.40040950754380267,0,4737,1662760
FULL,,DARK:20210611:P8,DARK,20210611,8,0.7582037992528714,0,4737,1662760
FULL,,DARK:20210612:P0,DARK,20210612,0,0.05466270515144793,0,4737,1662760
FULL,,DARK:20210612:P1,DARK,20210612,1,0.3914347126553528,0,4737,1662760
FULL,,DARK:20210612:P2,DARK,20210612,2,-0.20711445951821672,0,4737,1662760
FULL,,DARK:20210612:P3,DARK,20210612,3,0.6597787498821479,0,4737,1662760
FULL,,DARK:20210612:P4,DARK,20210612,4,-0.2876365420293655,0,4737,1662760
FULL,,DARK:20210612:P5,DARK,20210612,5,-0.25538421182606075,0,4737,1662760
FULL,,DARK:20210612:P6,DARK,20210612,6,-0.2617818441238945,0,4737,1662760
FULL,,DARK:20210612:P7,DARK,20210612,7,-0.6377470910703481,0,4737,1662760
FULL,,DARK:20210612:P8,DARK,20210612,8,0.543787980878937,0,4737,1662760
FULL,,DARK:20210613:P0,DARK,20210613,0,0.0028228535384850033,0,4737,1662760
FULL,,DARK:20210613:P5,DARK,20210613,5,-0.514525120543492,0,4737,1662760
FULL,,DARK:20210613:P6,DARK,20210613,6,-0.7017205664155144,0,4737,1662760
FULL,,DARK:20210613:P8,DARK,20210613,8,1.2134228334205213,0,4737,1662760
FULL,,DARK:20210614:P0,DARK,20210614,0,0.3475577199656671,0,4737,1662760
FULL,,DARK:20210614:P3,DARK,20210614,3,0.16618991259269722,0,4737,1662760
FULL,,DARK:20210614:P4,DARK,20210614,4,-0.31321129808824744,0,4737,1662760
FULL,,DARK:20210614:P8,DARK,20210614,8,-0.20053633447011687,0,4737,1662760
FULL,,DARK:20210616:P0,DARK,20210616,0,0.219793868580636,0,4737,1662760
FULL,,DARK:20210616:P3,DARK,20210616,3,0.35265297075335944,0,4737,1662760
FULL,,DARK:20210616:P4,DARK,20210616,4,-0.5724468393339954,0,4737,1662760
FULL,,DARK:20210704:P2,DARK,20210704,2,0.0,0,4737,1662760
FULL,,DARK:20210708:P0,DARK,20210708,0,-0.06099923948948444,0,4737,1662760
FULL,,DARK:20210708:P1,DARK,20210708,1,0.6598642264127235,0,4737,1662760
FULL,,DARK:20210708:P2,DARK,20210708,2,0.12745275453037594,0,4737,1662760
FULL,,DARK:20210708:P3,DARK,20210708,3,0.8097195910065893,0,4737,1662760
FULL,,DARK:20210708:P4,DARK,20210708,4,-0.8550118366802719,0,4737,1662760
FULL,,DARK:20210708:P5,DARK,20210708,5,0.33778929485445797,0,4737,1662760
FULL,,DARK:20210708:P6,DARK,20210708,6,-0.1919798694043136,0,4737,1662760
FULL,,DARK:20210708:P7,DARK,20210708,7,-0.9189238290028596,0,4737,1662760
FULL,,DARK:20210708:P8,DARK,20210708,8,0.7285128109932116,0,4737,1662760
FULL,,DARK:20210708:P9,DARK,20210708,9,-0.6364239032204285,0,4737,1662760
FULL,,DARK:20210926:P0,DARK,20210926,0,0.020263510355569336,0,4737,1662760
FULL,,DARK:20210926:P2,DARK,20210926,2,-0.35449542725710215,0,4737,1662760
FULL,,DARK:20210926:P3,DARK,20210926,3,1.16235564922444,0,4737,1662760
FULL,,DARK:20210926:P7,DARK,20210926,7,0.15736186564534244,0,4737,1662760
FULL,,DARK:20210926:P8,DARK,20210926,8,-0.35535976149245707,0,4737,1662760
FULL,,DARK:20210926:P9,DARK,20210926,9,-0.6301258364757925,0,4737,1662760
FULL,,DARK:20210930:P0,DARK,20210930,0,0.5407493722713836,0,4737,1662760
FULL,,DARK:20210930:P1,DARK,20210930,1,-0.2667523858676354,0,4737,1662760
FULL,,DARK:20210930:P2,DARK,20210930,2,0.4634601660981231,0,4737,1662760
FULL,,DARK:20210930:P3,DARK,20210930,3,0.11672794336680153,0,4737,1662760
FULL,,DARK:20210930:P5,DARK,20210930,5,0.3738746185274227,0,4737,1662760
FULL,,DARK:20210930:P6,DARK,20210930,6,-0.01617488071473089,0,4737,1662760
FULL,,DARK:20210930:P7,DARK,20210930,7,0.008443836835583559,0,4737,1662760
FULL,,DARK:20210930:P8,DARK,20210930,8,-0.6521727985977755,0,4737,1662760
FULL,,DARK:20210930:P9,DARK,20210930,9,-0.5681558719191728,0,4737,1662760
FULL,,DARK:20211001:P0,DARK,20211001,0,0.10022650881259813,0,4737,1662760
FULL,,DARK:20211001:P1,DARK,20211001,1,0.08750252026625806,0,4737,1662760
FULL,,DARK:20211001:P2,DARK,20211001,2,0.35617592838222356,0,4737,1662760
FULL,,DARK:20211001:P3,DARK,20211001,3,0.9675994487624386,0,4737,1662760
FULL,,DARK:20211001:P4,DARK,20211001,4,-0.22286884546530777,0,4737,1662760
FULL,,DARK:20211001:P5,DARK,20211001,5,0.12451379571018727,0,4737,1662760
FULL,,DARK:20211001:P6,DARK,20211001,6,-0.42589440423614644,0,4737,1662760
FULL,,DARK:20211001:P7,DARK,20211001,7,-0.32811814207743906,0,4737,1662760
FULL,,DARK:20211001:P8,DARK,20211001,8,-0.2689473580322673,0,4737,1662760
FULL,,DARK:20211001:P9,DARK,20211001,9,-0.39018945212254513,0,4737,1662760
FULL,,DARK:20211002:P0,DARK,20211002,0,-0.05840140679212878,0,4737,1662760
FULL,,DARK:20211002:P1,DARK,20211002,1,0.6873538557240835,0,4737,1662760
FULL,,DARK:20211002:P2,DARK,20211002,2,-0.07599830864558905,0,4737,1662760
FULL,,DARK:20211002:P3,DARK,20211002,3,0.6066543636769499,0,4737,1662760
FULL,,DARK:20211002:P4,DARK,20211002,4,0.555708391138632,0,4737,1662760
FULL,,DARK:20211002:P5,DARK,20211002,5,0.1685317336695053,0,4737,1662760
FULL,,DARK:20211002:P6,DARK,20211002,6,-0.44077978591858885,0,4737,1662760
FULL,,DARK:20211002:P7,DARK,20211002,7,-0.7305473602722985,0,4737,1662760
FULL,,DARK:20211002:P8,DARK,20211002,8,-0.8317527208730704,0,4737,1662760
FULL,,DARK:20211002:P9,DARK,20211002,9,0.11923123829250487,0,4737,1662760
FULL,,DARK:20211003:P0,DARK,20211003,0,0.07005722817755476,0,4737,1662760
FULL,,DARK:20211003:P2,DARK,20211003,2,0.9110042126751807,0,4737,1662760
FULL,,DARK:20211003:P3,DARK,20211003,3,0.6930891121535991,0,4737,1662760
FULL,,DARK:20211003:P6,DARK,20211003,6,-0.35629892984966843,0,4737,1662760
FULL,,DARK:20211003:P7,DARK,20211003,7,-0.26732700340847787,0,4737,1662760
FULL,,DARK:20211003:P8,DARK,20211003,8,0.11889608036719833,0,4737,1662760
FULL,,DARK:20211003:P9,DARK,20211003,9,-1.1694207001153867,0,4737,1662760
FULL,,DARK:20211005:P0,DARK,20211005,0,-0.05390829102610037,0,4737,1662760
FULL,,DARK:20211005:P1,DARK,20211005,1,0.4209549674391719,0,4737,1662760
FULL,,DARK:20211005:P2,DARK,20211005,2,0.21704707058132788,0,4737,1662760
FULL,,DARK:20211005:P3,DARK,20211005,3,0.6975627708058795,0,4737,1662760
FULL,,DARK:20211005:P4,DARK,20211005,4,-0.17954663403285853,0,4737,1662760
FULL,,DARK:20211005:P5,DARK,20211005,5,0.38206266859009586,0,4737,1662760
FULL,,DARK:20211005:P6,DARK,20211005,6,-0.5651230588367497,0,4737,1662760
FULL,,DARK:20211005:P7,DARK,20211005,7,-0.8417193215472298,0,4737,1662760
FULL,,DARK:20211005:P8,DARK,20211005,8,0.06707194123144962,0,4737,1662760
FULL,,DARK:20211005:P9,DARK,20211005,9,-0.1444021132049862,0,4737,1662760
FULL,,DARK:20211006:P0,DARK,20211006,0,0.34087651145695186,0,4737,1662760
FULL,,DARK:20211006:P1,DARK,20211006,1,1.2545233892759746,0,4737,1662760
FULL,,DARK:20211006:P2,DARK,20211006,2,0.406465101771563,0,4737,1662760
FULL,,DARK:20211006:P3,DARK,20211006,3,-0.10155348336619263,0,4737,1662760
FULL,,DARK:20211006:P4,DARK,20211006,4,-0.7506941764743548,0,4737,1662760
FULL,,DARK:20211006:P5,DARK,20211006,5,-0.6531645624847714,0,4737,1662760
FULL,,DARK:20211006:P6,DARK,20211006,6,0.5048093446065529,0,4737,1662760
FULL,,DARK:20211006:P7,DARK,20211006,7,-0.34324041766281893,0,4737,1662760
FULL,,DARK:20211006:P8,DARK,20211006,8,-0.028190672816236717,0,4737,1662760
FULL,,DARK:20211006:P9,DARK,20211006,9,-0.6298310343066678,0,4737,1662760
FULL,,DARK:20211007:P0,DARK,20211007,0,0.18157290747438748,0,4737,1662760
